fileName,indexFile,indexDR,classNum,scoreA,scoreM,scoreDes,DSC,CAL,HM,LDA,WII,SIL,GAM,ABW,CS,HDM 10,ABTN,HDM 5,CDM 4,CDM 3,DC 10%,CDM 5,CDM 2,CDM 6,CDM 7,DC 5%,CDM 8,CDM 10,CDM 9,HDM 20,HDM 40,DC 20%,HDM 80,DC 2%,DUNN,DC 1%,DC 0.5%,CDM 1,DC 0.2%,DC 0.1%,AWTN
gauss-n100-10d-3smallCl_RobPCA_data.csv,42,2,2,5,5,1,98.000000,64.791776,93.524480,3.516332,0.061093,0.464573,0.557632,1.747062,0.990000,100.000000,482.773676,100.000000,61.969371,68.223631,98.162638,56.502220,74.550674,54.019229,50.953839,100.000000,48.623752,44.207454,46.342072,100.000000,100.000000,89.641918,100.000000,100.000000,0.127315,100.000000,100.000000,91.745509,100.000000,100.000000,276.334564
gauss-n100-10d-3smallCl_RobPCA_data.csv,42,2,3,5,5,1,100.000000,70.195534,93.528287,5.384044,0.018527,0.492443,0.638847,1.982761,0.989298,100.000000,473.054651,100.000000,80.155972,92.480287,98.162638,66.057321,97.500904,65.269391,61.774736,100.000000,61.559048,60.187479,61.675658,100.000000,100.000000,89.522631,100.000000,100.000000,0.108219,100.000000,100.000000,97.170320,100.000000,100.000000,238.583806
gauss-n100-10d-3smallCl_GlimmerMDS.csv,42,3,1,5,5,1,96.000000,59.288319,86.300184,0.606780,0.148991,0.393709,0.604098,1.640177,0.948333,95.804196,479.781418,88.183245,49.793447,57.575752,94.252622,47.573601,66.148116,44.867122,43.566703,98.775638,41.424953,38.545004,39.498976,100.000000,100.000000,82.190523,100.000000,99.969692,0.034996,100.000000,100.000000,90.697160,100.000000,100.000000,292.518067
gauss-n100-10d-3smallCl_GlimmerMDS.csv,42,3,2,5,4,1,90.000000,32.411243,82.703776,1.510485,0.286602,0.275808,0.368809,1.335423,0.915493,93.706294,429.037490,87.443571,59.462212,61.049526,89.275868,58.594140,69.932184,56.119958,54.128280,97.427658,50.338827,46.966961,48.558909,100.000000,100.000000,73.963508,100.000000,99.969692,0.033080,100.000000,100.000000,95.108331,100.000000,100.000000,321.274704
gauss-n100-10d-3smallCl_GlimmerMDS.csv,42,3,3,5,5,1,94.000000,72.464481,85.801224,2.015788,0.145900,0.397206,0.628285,1.722747,0.945500,97.902098,459.079534,91.931340,35.200240,47.263175,92.187747,31.499896,59.790910,31.286750,28.910176,98.652020,27.480714,24.883566,25.267319,100.000000,100.000000,76.066227,100.000000,100.000000,0.055160,100.000000,100.000000,91.129277,100.000000,100.000000,266.481153
gauss-n100-10d-3smallCl_TSNE.csv,42,4,1,4,3,1,89.000000,39.977596,78.456545,1.073719,0.245822,0.307936,0.463148,1.460815,0.927409,100.000000,461.680590,79.260511,64.999256,67.275842,87.722114,62.446065,70.333299,61.896040,58.095764,98.786596,57.650134,54.155207,55.250054,100.000000,100.000000,69.229236,100.000000,100.000000,0.074830,100.000000,100.000000,95.487841,100.000000,100.000000,316.043183
gauss-n100-10d-3smallCl_TSNE.csv,42,4,3,4,4,1,93.000000,45.883251,73.223948,1.599417,0.263376,0.301575,0.466642,1.478893,0.872667,92.889592,442.297960,63.842653,57.684805,60.384482,78.154494,55.246480,63.952166,53.330692,51.605586,96.836836,50.229113,47.318793,48.636777,100.000000,100.000000,58.207361,100.000000,100.000000,0.060062,100.000000,100.000000,89.906092,100.000000,100.000000,299.073752
gauss-n100-10d-3largeCl_PCA_data.csv,43,1,1,4,3,1,92.000000,67.167021,81.434525,1.653821,0.170123,0.378355,0.568244,1.640877,0.903357,90.827242,439.706660,79.195524,56.850783,59.129101,80.436477,55.520267,68.289745,54.716140,53.196612,94.218550,51.555995,48.992592,50.165647,97.954545,100.000000,63.145856,100.000000,99.813666,0.020103,99.988106,100.000000,89.634818,100.000000,100.000000,267.970491
gauss-n100-10d-3largeCl_PCA_data.csv,43,1,2,3,2,0,76.000000,18.217944,67.100916,0.029578,0.393871,0.137055,0.160420,1.146292,0.731794,75.733256,378.062709,52.724277,35.172677,39.952032,55.730429,35.146782,56.587504,32.395572,29.174585,82.580419,28.495148,25.768771,26.378415,88.228639,95.153569,40.817736,100.000000,98.635618,0.003944,99.816599,99.974330,92.963323,99.997640,100.000000,329.813561
gauss-n100-10d-3largeCl_PCA_data.csv,43,1,3,3,2,0,85.000000,32.334010,73.032559,0.903128,0.313095,0.242414,0.326268,1.322318,0.786537,84.906013,405.509538,68.925173,60.983718,74.017028,67.671670,57.306982,82.601433,53.951053,52.041676,87.435782,49.610651,47.442811,50.968019,90.274094,95.153569,50.182319,100.000000,98.821952,0.003599,99.828494,99.974330,90.339695,99.997640,100.000000,306.665739
gauss-n100-10d-3largeCl_RobPCA_data.csv,43,2,1,4,3,1,93.000000,67.247456,78.630952,1.799217,0.165949,0.383804,0.582805,1.659355,0.874667,91.529412,445.896804,78.222170,56.491915,57.904853,81.199380,55.557187,64.404673,54.688645,52.919051,94.329149,52.174961,49.676429,50.898554,95.876289,100.000000,64.816673,100.000000,99.514845,0.011271,99.956190,99.999416,88.229980,100.000000,100.000000,268.717010
gauss-n100-10d-3largeCl_RobPCA_data.csv,43,2,2,3,2,0,73.000000,15.884385,62.053724,0.015384,0.406367,0.120808,0.136426,1.121431,0.673667,65.358035,377.033074,43.133666,37.508288,40.778344,54.149857,36.130004,48.741463,33.734742,29.596960,80.779978,29.547761,25.559409,27.217879,89.690722,100.000000,39.387414,100.000000,98.909871,0.010454,99.930302,99.999416,87.539938,100.000000,100.000000,336.206964
gauss-n100-10d-3largeCl_RobPCA_data.csv,43,2,3,3,2,0,82.000000,29.445773,71.348577,0.740834,0.329858,0.220250,0.294969,1.285798,0.768085,73.828623,403.699401,58.967658,49.862302,53.882800,66.155785,48.686310,78.305471,47.570390,48.173336,86.150291,45.081573,43.580933,44.364407,93.814433,100.000000,48.467277,100.000000,99.395026,0.012420,99.974112,100.000000,90.493059,100.000000,100.000000,313.968089
gauss-n100-10d-3largeCl_GlimmerMDS.csv,43,3,2,2,1,0,66.000000,4.753787,58.237192,0.046798,0.469223,0.035614,0.019165,1.008731,0.611500,65.229970,360.422693,40.240376,31.255881,39.976018,49.016044,22.021608,46.260444,22.148946,20.313630,83.676473,20.453354,18.161181,19.122827,88.356164,95.918367,30.049424,100.000000,99.133591,0.004115,99.907081,99.981863,90.973779,100.000000,100.000000,357.303141
gauss-n100-10d-3largeCl_GlimmerMDS.csv,43,3,3,2,1,0,75.000000,20.297682,60.403151,0.433431,0.383103,0.153498,0.217863,1.210202,0.648237,77.643763,397.592041,43.210302,39.113285,46.190414,53.184047,37.693416,68.806588,37.588768,36.894427,85.352444,35.526546,33.625575,34.426174,90.410959,97.959184,36.920184,100.000000,99.485240,0.004306,99.946084,99.987129,87.993748,100.000000,100.000000,328.533492
gauss-n100-10d-3largeCl_TSNE.csv,43,4,1,1,1,0,65.000000,7.007943,61.756305,0.132897,0.443033,0.077649,0.104161,1.105068,0.734571,76.287431,371.207264,34.563733,33.484439,35.719855,53.240618,32.046072,41.818348,30.893751,27.535197,91.507481,25.448985,21.562205,22.983799,100.000000,100.000000,23.533129,100.000000,100.000000,0.050456,100.000000,100.000000,82.488932,100.000000,100.000000,335.913363
gauss-n100-10d-3largeCl_TSNE.csv,43,4,2,1,1,0,57.000000,3.199227,57.144354,0.004848,0.481933,0.010482,-0.026825,0.987403,0.632447,76.287431,350.079185,37.782071,33.856778,40.292998,48.798312,43.324624,43.081861,33.866325,35.529419,85.725707,36.951904,37.806751,39.574697,100.000000,100.000000,27.621799,100.000000,100.000000,0.045771,100.000000,100.000000,90.716983,100.000000,100.000000,354.545380
gauss-n100-10d-3largeCl_TSNE.csv,43,4,3,1,1,0,65.000000,5.967929,59.848292,0.098068,0.445819,0.076860,0.100976,1.087988,0.655286,84.683508,369.587787,45.029568,34.090119,36.258123,51.792892,33.904677,41.530271,31.457384,29.903962,87.023025,29.263644,26.530833,27.059041,100.000000,100.000000,29.435021,100.000000,100.000000,0.044588,100.000000,100.000000,91.297117,100.000000,100.000000,339.698293
gauss-n100-10d-5smallCl_PCA_data.csv,44,1,1,4,4,1,82.000000,20.561572,81.557602,0.531149,0.349663,0.177501,0.220422,1.215390,0.888674,84.967191,378.038083,73.138149,40.556287,52.508641,82.266616,36.752042,77.070082,34.295150,33.838154,94.181851,33.827520,31.882475,31.616323,100.000000,100.000000,69.566500,100.000000,99.797132,0.016267,99.987913,100.000000,92.924719,100.000000,100.000000,311.042662
gauss-n100-10d-5smallCl_PCA_data.csv,44,1,2,5,5,1,93.000000,48.814583,86.385299,1.712578,0.215577,0.338025,0.444564,1.449935,0.953071,91.107854,401.272917,79.853268,51.465834,59.650223,90.257106,49.735071,69.704228,48.876315,47.175689,97.175897,46.111639,41.972329,43.232101,100.000000,100.000000,75.647029,100.000000,99.901762,0.030781,100.000000,100.000000,93.449276,100.000000,100.000000,276.752424
gauss-n100-10d-5smallCl_PCA_data.csv,44,1,3,5,5,1,94.000000,41.822265,91.241903,0.483224,0.139628,0.388092,0.624492,1.648216,0.979833,97.169636,469.121791,92.503699,54.505759,70.292899,95.620172,51.020666,85.322811,45.344404,46.606476,99.362140,45.663292,41.290391,43.748046,100.000000,100.000000,87.802042,100.000000,100.000000,0.066415,100.000000,100.000000,97.111007,100.000000,100.000000,284.623951
gauss-n100-10d-5smallCl_PCA_data.csv,44,1,4,5,5,1,75.000000,14.009064,82.269403,0.023128,0.416166,0.105460,0.042503,1.032040,0.913421,82.743084,335.783123,68.845566,42.084106,50.608304,82.911207,40.890957,63.245761,37.032127,37.383927,95.277643,35.923647,29.502889,32.137068,100.000000,100.000000,63.189674,100.000000,99.870468,0.030781,100.000000,100.000000,92.155730,100.000000,100.000000,325.358700
gauss-n100-10d-5smallCl_PCA_data.csv,44,1,5,4,4,1,72.000000,9.395994,82.366477,0.091833,0.431485,0.103310,0.063067,1.031243,0.901152,86.392008,336.365796,71.877420,40.771227,46.091297,83.490321,37.127546,77.990381,34.513214,33.814930,95.442245,32.963982,31.009204,31.882203,100.000000,100.000000,65.742106,100.000000,99.828427,0.015334,99.987913,100.000000,93.764207,100.000000,100.000000,326.175262
gauss-n100-10d-5smallCl_RobPCA_data.csv,44,2,1,1,1,0,69.696970,11.673301,73.134346,0.007320,0.434586,0.052541,0.047985,1.052052,0.787987,78.031846,355.533186,64.886451,47.884429,51.828796,70.960942,42.301849,68.758099,41.119465,39.647232,87.981100,37.614072,35.265569,36.150853,97.916667,100.000000,59.388641,100.000000,99.426471,0.012651,99.962547,100.000000,94.623503,100.000000,100.000000,337.942525
gauss-n100-10d-5smallCl_RobPCA_data.csv,44,2,2,5,5,1,98.989899,66.613992,91.771873,3.351454,0.114228,0.428381,0.606074,1.677617,0.995671,100.000000,446.674374,95.584753,60.374792,67.124792,96.998544,59.397248,89.192960,53.476805,52.926211,99.993943,47.024779,46.393149,45.979822,100.000000,100.000000,84.360118,100.000000,100.000000,0.100403,100.000000,100.000000,96.966712,100.000000,100.000000,266.255299
gauss-n100-10d-5smallCl_RobPCA_data.csv,44,2,3,1,1,0,72.727273,10.583668,72.693653,0.006037,0.440155,0.046880,0.042560,1.035522,0.794629,72.586086,351.597625,63.919491,41.305585,45.481098,71.252625,39.639305,65.254808,36.514918,34.774934,86.999767,31.323634,28.659461,30.105815,89.491437,97.938144,61.601522,97.945205,99.124026,0.007245,99.920795,99.994164,89.028514,100.000000,100.000000,339.536560
gauss-n100-10d-5smallCl_RobPCA_data.csv,44,2,4,5,5,1,93.939394,41.951665,90.849524,1.363458,0.205322,0.354816,0.453996,1.463622,0.974747,100.000000,430.110998,92.466013,51.775784,55.801365,96.318842,48.566185,71.999847,46.315101,44.341179,99.617536,40.042959,36.882881,38.745968,100.000000,100.000000,83.860547,100.000000,100.000000,0.059661,100.000000,100.000000,91.853662,100.000000,100.000000,293.867583
gauss-n100-10d-5smallCl_RobPCA_data.csv,44,2,5,1,1,0,73.737374,10.775825,76.857434,0.074444,0.446878,0.051809,-0.001177,0.996744,0.830616,80.041790,341.666884,68.616201,44.926946,45.656412,72.692258,45.077518,62.982438,42.446103,40.954241,89.131613,38.496737,36.428442,37.522979,91.574770,97.938144,60.086599,97.945205,99.364787,0.007245,99.958248,99.994164,92.900419,100.000000,100.000000,342.782815
gauss-n100-10d-5smallCl_GlimmerMDS.csv,44,3,1,2,2,0,81.000000,19.116816,73.530597,0.312226,0.355785,0.178831,0.247113,1.226283,0.845810,83.346762,377.708980,68.162530,34.481391,39.571939,77.633254,28.485815,58.548556,26.785216,25.513342,93.239613,24.196460,24.077124,24.639752,97.966102,100.000000,66.287562,100.000000,99.867188,0.025835,100.000000,100.000000,92.083274,100.000000,100.000000,308.011300
gauss-n100-10d-5smallCl_GlimmerMDS.csv,44,3,3,2,2,0,86.000000,23.298074,78.794980,0.287094,0.300462,0.236704,0.367413,1.340854,0.887637,89.761092,404.886673,85.252670,47.366005,53.392081,83.399074,46.050700,82.690429,43.786154,41.650511,95.422420,38.624437,36.294260,36.231075,100.000000,100.000000,72.925799,100.000000,99.884404,0.024121,100.000000,100.000000,94.115884,100.000000,100.000000,301.961704
gauss-n100-10d-5smallCl_GlimmerMDS.csv,44,3,4,3,2,0,78.000000,20.808526,75.633367,0.457246,0.379308,0.149013,0.173305,1.155567,0.827905,82.071903,357.858230,74.899964,34.519489,42.385456,73.723010,32.602858,57.370926,31.291966,28.984699,92.065912,28.968586,25.787374,27.210951,97.966102,100.000000,58.006632,100.000000,99.698577,0.015927,99.986520,100.000000,93.948098,100.000000,100.000000,309.682024
gauss-n100-10d-5smallCl_GlimmerMDS.csv,44,3,5,2,1,0,76.000000,7.220719,71.211228,0.058476,0.461883,0.047781,0.010053,0.991455,0.791797,77.976340,324.737038,60.499991,33.459856,43.113731,70.790399,33.833799,78.644921,33.196782,33.148329,91.546249,31.905009,30.212065,30.968634,97.966102,100.000000,56.114405,100.000000,99.860629,0.024121,100.000000,100.000000,91.954185,100.000000,100.000000,327.535866
gauss-n100-10d-5smallCl_TSNE.csv,44,4,1,4,3,1,79.000000,14.023536,80.462172,0.055677,0.345343,0.207617,0.289088,1.259400,0.934667,95.833333,433.775719,82.540353,36.638575,39.090398,88.920001,34.503427,46.756941,31.269257,30.043874,98.766883,27.896761,25.974102,26.855213,100.000000,100.000000,71.975866,100.000000,100.000000,0.060240,100.000000,100.000000,88.810872,100.000000,100.000000,344.430563
gauss-n100-10d-5smallCl_TSNE.csv,44,4,2,4,5,1,89.000000,24.349982,79.451164,0.659555,0.331755,0.231759,0.308408,1.267477,0.923500,95.833333,419.833247,78.559643,62.079102,62.323745,84.558387,61.145678,63.728171,56.667789,55.267158,98.263994,52.527176,51.324365,52.514234,100.000000,100.000000,62.169680,100.000000,100.000000,0.043301,100.000000,100.000000,95.211390,100.000000,100.000000,331.235478
gauss-n100-10d-5smallCl_TSNE.csv,44,4,3,4,4,1,80.000000,17.559776,80.811830,0.194640,0.346307,0.188386,0.266918,1.228514,0.926333,93.750000,429.033662,88.103963,47.284257,51.970732,87.842008,44.356886,54.572789,41.739101,41.630989,98.608883,39.665587,36.244077,37.004949,100.000000,100.000000,73.296566,100.000000,100.000000,0.044471,100.000000,100.000000,90.855954,100.000000,100.000000,349.229762
gauss-n100-10d-5smallCl_TSNE.csv,44,4,4,4,3,1,84.000000,21.960316,77.421017,0.121626,0.348802,0.201579,0.255586,1.226671,0.920833,92.963659,418.372861,81.454227,58.940137,62.873380,81.973111,56.543282,61.318713,55.604699,53.434681,98.134577,50.648386,50.242845,51.886819,100.000000,100.000000,59.954325,100.000000,100.000000,0.043301,100.000000,100.000000,94.878423,100.000000,100.000000,341.063602
gauss-n100-10d-5smallCl_TSNE.csv,44,4,5,4,3,1,64.000000,1.945023,77.355570,0.038087,0.509848,-0.032571,-0.138253,0.886988,0.915667,90.880326,337.573602,72.760617,38.013672,42.987752,80.358533,36.384728,49.435228,32.829691,31.691114,97.811697,30.995082,26.586152,27.947577,100.000000,100.000000,56.358629,100.000000,100.000000,0.044471,100.000000,100.000000,91.385783,100.000000,100.000000,380.584105
gauss-n100-10d-5largeCl_PCA_data.csv,45,1,2,3,2,0,82.000000,19.713545,79.516564,0.363113,0.315535,0.219671,0.284802,1.343305,0.860727,82.924582,347.443515,73.875340,42.759661,69.392064,81.410743,42.460002,88.784835,38.726380,37.284569,92.042772,42.952585,40.869052,42.451478,92.556391,95.131515,71.164757,97.966102,99.241849,0.004322,99.889645,99.978488,90.537521,100.000000,100.000000,258.648305
gauss-n100-10d-5largeCl_PCA_data.csv,45,1,3,2,1,0,65.000000,3.348478,60.646403,0.000276,0.499008,-0.032337,-0.061768,0.938237,0.685567,52.292483,265.516461,41.877273,30.628385,44.005521,52.823999,26.407360,53.979743,18.828961,21.363849,78.375292,13.754013,13.787449,12.273360,83.561644,91.808874,39.248595,93.898305,98.268524,0.004187,99.820313,99.958084,92.968536,99.999704,100.000000,282.994980
gauss-n100-10d-5largeCl_PCA_data.csv,45,1,4,4,3,1,92.000000,32.012294,80.014862,0.647438,0.298408,0.262019,0.353066,1.350360,0.863159,82.417453,330.090127,62.311062,51.509023,60.204915,77.976788,49.737468,69.155080,47.356570,45.660513,91.702864,42.786018,40.198429,41.028969,94.611186,97.179296,60.787113,97.966102,99.378706,0.001642,99.914306,99.976444,92.970112,99.997628,99.999404,244.445989
gauss-n100-10d-5largeCl_PCA_data.csv,45,1,5,2,1,0,81.000000,19.271127,68.755000,0.057397,0.389119,0.140125,0.142475,1.145519,0.760296,64.199147,303.132936,57.405966,43.367619,70.120800,64.979591,35.426934,85.304790,31.188234,27.568485,84.126008,26.210024,25.403001,25.272118,86.120094,88.988170,51.840583,97.966102,98.221669,0.004868,99.816574,99.965093,84.392410,99.999704,100.000000,264.624881
gauss-n100-10d-5largeCl_RobPCA_data.csv,45,2,2,4,3,1,84.000000,19.773044,80.470962,0.115721,0.315020,0.220790,0.293686,1.337041,0.884194,84.378685,355.732370,81.181646,45.557204,53.287506,83.381423,41.407199,63.465465,35.649758,33.052300,93.333815,32.650905,33.499596,34.384862,95.148074,100.000000,72.520420,100.000000,99.653364,0.021016,99.999428,100.000000,94.392351,100.000000,100.000000,266.059370
gauss-n100-10d-5largeCl_RobPCA_data.csv,45,2,3,2,1,0,63.000000,5.088798,61.333435,0.076053,0.487412,-0.012705,-0.040614,0.961137,0.688694,52.815159,277.371809,42.342327,27.077845,36.442787,53.620270,25.204710,46.040902,19.421562,12.967502,79.628867,12.126504,12.313483,10.932563,82.132883,100.000000,40.541713,100.000000,98.388904,0.007385,99.880902,99.988021,94.117802,100.000000,100.000000,288.587248
gauss-n100-10d-5largeCl_RobPCA_data.csv,45,2,4,4,3,1,91.000000,35.394120,79.406441,1.221106,0.281057,0.277203,0.382319,1.390565,0.860256,85.269053,344.529575,74.666573,56.853584,62.595940,79.390246,52.799679,72.650965,46.028657,43.413213,92.329277,41.803082,40.129120,40.299462,95.148074,100.000000,62.127585,100.000000,99.255391,0.009415,99.940462,99.997663,90.342444,100.000000,100.000000,247.762235
gauss-n100-10d-5largeCl_RobPCA_data.csv,45,2,5,2,1,0,79.000000,16.732445,68.441883,0.195177,0.407141,0.114237,0.106913,1.112513,0.742692,67.710572,305.653766,54.536574,38.626870,42.774881,62.451749,42.436541,58.314976,33.532398,27.046064,84.944930,27.037199,25.743172,26.020515,84.943992,97.972973,49.261894,100.000000,98.568307,0.009174,99.907738,99.996494,85.381963,100.000000,100.000000,274.741676
gauss-n100-10d-5largeCl_GlimmerMDS.csv,45,3,1,1,1,0,57.575758,1.468804,56.814775,0.025724,0.491884,-0.011168,-0.031621,0.976562,0.635125,63.266206,324.862874,45.907500,23.937464,28.254771,49.204123,20.772577,41.768913,20.914561,14.777442,83.501832,17.994460,13.106502,14.619997,91.724138,95.904437,33.680141,100.000000,99.239816,0.011582,99.934543,99.999708,86.274524,100.000000,100.000000,332.659849
gauss-n100-10d-5largeCl_GlimmerMDS.csv,45,3,2,2,1,0,75.757576,13.701704,77.387423,0.061936,0.369773,0.154409,0.222821,1.221661,0.854837,89.510490,385.031531,70.929484,33.779297,33.843880,79.626392,33.372337,53.063291,32.869064,30.119599,95.299331,29.355849,29.662917,30.429084,97.931034,97.952218,68.040663,100.000000,99.820207,0.012031,99.976276,99.999708,93.028292,100.000000,100.000000,315.170550
